기준년월,지자체,KTO업종중분류명,소비액(천원)
202303,전북특별자치도,골프장,12237.0
202303,전북특별자치도,기타레저,18564.0
202303,전북특별자치도,문화서비스,54515.0
202303,전북특별자치도,의료관광,139387.0
202303,전북특별자치도,뷰티,55076.0
202303,전북특별자치도,일반외식업,679681.0
202303,전북특별자치도,제과음료업,99634.0
202303,기타(지역 미분류),관광총소비,1.6009041E8
202303,기타(지역 미분류),호텔,4.8399018E7
202303,기타(지역 미분류),콘도,1600423.0
202303,기타(지역 미분류),캠핑장/펜션,291926.0
202303,기타(지역 미분류),기타숙박,1.8307226E7
202303,기타(지역 미분류),여행업,1237484.0
202303,기타(지역 미분류),육상운송,7978609.0
202303,기타(지역 미분류),수상운송,1191.0
202303,기타(지역 미분류),항공운송,4.4883834E7
202303,기타(지역 미분류),렌터카,502280.0
202303,기타(지역 미분류),면세점,1.154447E7
202303,기타(지역 미분류),기타관광쇼핑,72646.0
202303,기타(지역 미분류),레저용품쇼핑,357807.0
202303,기타(지역 미분류),관광유원시설,131693.0
202303,기타(지역 미분류),골프장,3161774.0
202303,기타(지역 미분류),기타레저,132458.0
202303,기타(지역 미분류),문화서비스,509052.0
202303,기타(지역 미분류),의료관광,7119619.0
202303,기타(지역 미분류),뷰티,628925.0
202303,기타(지역 미분류),일반외식업,1.1153504E7
202303,기타(지역 미분류),제과음료업,2076473.0
202304,서울특별시,관광총소비,4.85348007E8
202304,서울특별시,호텔,7.1667935E7
202304,서울특별시,콘도,189180.0
202304,서울특별시,캠핑장/펜션,235564.0
202304,서울특별시,기타숙박,1.6135666E7
202304,서울특별시,여행업,642813.0
202304,서울특별시,육상운송,1.4435218E7
202304,서울특별시,수상운송,59382.0
202304,서울특별시,항공운송,1075491.0
202304,서울특별시,렌터카,101346.0
202304,서울특별시,면세점,1.9256795E7
202304,서울특별시,기타관광쇼핑,8.8621715E7
202304,서울특별시,레저용품쇼핑,8430064.0
202304,서울특별시,대형쇼핑몰,1.15324742E8
202304,서울특별시,카지노,2.454886E7
202304,서울특별시,관광유원시설,21856.0
202304,서울특별시,골프장,82589.0
202304,서울특별시,기타레저,1465836.0
202304,서울특별시,문화서비스,943685.0
202304,서울특별시,의료관광,3.9204656E7
202304,서울특별시,뷰티,1.8962773E7
202304,서울특별시,일반외식업,5.2986067E7
202304,서울특별시,제과음료업,1.0955769E7
202304,부산광역시,관광총소비,4.7579192E7
202304,부산광역시,호텔,4942608.0
202304,부산광역시,캠핑장/펜션,21808.0
202304,부산광역시,기타숙박,2456636.0
202304,부산광역시,여행업,13296.0
202304,부산광역시,육상운송,313479.0
202304,부산광역시,수상운송,20290.0
202304,부산광역시,항공운송,13269.0
202304,부산광역시,렌터카,25290.0
202304,부산광역시,면세점,1761874.0
202304,부산광역시,기타관광쇼핑,6461860.0
202304,부산광역시,레저용품쇼핑,168085.0
202304,부산광역시,대형쇼핑몰,1.5765921E7
202304,부산광역시,카지노,6227950.0
202304,부산광역시,관광유원시설,158730.0
202304,부산광역시,골프장,36384.0
202304,부산광역시,기타레저,294973.0
202304,부산광역시,문화서비스,26103.0
202304,부산광역시,의료관광,882748.0
202304,부산광역시,뷰티,1781228.0
202304,부산광역시,일반외식업,5314123.0
202304,부산광역시,제과음료업,892539.0
202304,대구광역시,관광총소비,5728056.0
202304,대구광역시,호텔,990187.0
202304,대구광역시,캠핑장/펜션,1435.0
202304,대구광역시,기타숙박,293207.0
202304,대구광역시,여행업,5.0
202304,대구광역시,육상운송,61541.0
202304,대구광역시,항공운송,18011.0
202304,대구광역시,렌터카,8552.0
202304,대구광역시,기타관광쇼핑,718449.0
202304,대구광역시,레저용품쇼핑,124247.0
202304,대구광역시,대형쇼핑몰,1572629.0
202304,대구광역시,관광유원시설,56866.0
202304,대구광역시,골프장,12408.0
202304,대구광역시,기타레저,29144.0
202304,대구광역시,문화서비스,17560.0
202304,대구광역시,의료관광,419775.0
202304,대구광역시,뷰티,85479.0
202304,대구광역시,일반외식업,1075015.0
202304,대구광역시,제과음료업,243546.0
202304,인천광역시,관광총소비,5.0790716E7
202304,인천광역시,호텔,1.6919324E7
202304,인천광역시,캠핑장/펜션,13695.0
202304,인천광역시,기타숙박,973900.0
202304,인천광역시,여행업,16063.0
202304,인천광역시,육상운송,343071.0
202304,인천광역시,항공운송,134.0
202304,인천광역시,렌터카,639814.0
202304,인천광역시,면세점,2.0377037E7
202304,인천광역시,기타관광쇼핑,2270645.0
202304,인천광역시,레저용품쇼핑,129544.0
202304,인천광역시,대형쇼핑몰,3187646.0
202304,인천광역시,관광유원시설,7478.0
202304,인천광역시,골프장,28669.0
202304,인천광역시,기타레저,101430.0
202304,인천광역시,문화서비스,4616.0
202304,인천광역시,의료관광,1017076.0
202304,인천광역시,뷰티,194653.0
202304,인천광역시,일반외식업,3262866.0
202304,인천광역시,제과음료업,1303054.0
202304,광주광역시,관광총소비,2254508.0
202304,광주광역시,호텔,44797.0
202304,광주광역시,캠핑장/펜션,3180.0
202304,광주광역시,기타숙박,260832.0
202304,광주광역시,육상운송,15468.0
202304,광주광역시,렌터카,13924.0
202304,광주광역시,기타관광쇼핑,330746.0
202304,광주광역시,레저용품쇼핑,59740.0
202304,광주광역시,대형쇼핑몰,719834.0
202304,광주광역시,관광유원시설,259.0
202304,광주광역시,골프장,2123.0
202304,광주광역시,기타레저,13847.0
202304,광주광역시,문화서비스,37412.0
202304,광주광역시,의료관광,106087.0
202304,광주광역시,뷰티,32073.0
202304,광주광역시,일반외식업,537198.0
202304,광주광역시,제과음료업,76988.0
202304,대전광역시,관광총소비,4202995.0
202304,대전광역시,호텔,336629.0
202304,대전광역시,캠핑장/펜션,60.0
202304,대전광역시,기타숙박,352074.0
202304,대전광역시,육상운송,1631533.0
202304,대전광역시,렌터카,1368.0
202304,대전광역시,기타관광쇼핑,361345.0
202304,대전광역시,레저용품쇼핑,19628.0
202304,대전광역시,대형쇼핑몰,672101.0
202304,대전광역시,관광유원시설,2543.0
202304,대전광역시,골프장,4652.0
202304,대전광역시,기타레저,20649.0
202304,대전광역시,문화서비스,2884.0
202304,대전광역시,의료관광,188834.0
202304,대전광역시,뷰티,59165.0
202304,대전광역시,일반외식업,460312.0
202304,대전광역시,제과음료업,89218.0
202304,울산광역시,관광총소비,1350438.0
202304,울산광역시,호텔,505810.0
202304,울산광역시,캠핑장/펜션,210.0
202304,울산광역시,기타숙박,62957.0
202304,울산광역시,여행업,1921.0
202304,울산광역시,육상운송,22334.0
202304,울산광역시,렌터카,3285.0
202304,울산광역시,기타관광쇼핑,109040.0
202304,울산광역시,레저용품쇼핑,6521.0
202304,울산광역시,대형쇼핑몰,301278.0
202304,울산광역시,관광유원시설,24.0
202304,울산광역시,골프장,7576.0
202304,울산광역시,기타레저,3570.0
202304,울산광역시,문화서비스,202.0
202304,울산광역시,의료관광,43461.0
202304,울산광역시,뷰티,28463.0
202304,울산광역시,일반외식업,228269.0
202304,울산광역시,제과음료업,25517.0
202304,세종특별자치시,관광총소비,272094.0
202304,세종특별자치시,기타숙박,7983.0
202304,세종특별자치시,육상운송,8875.0
202304,세종특별자치시,기타관광쇼핑,47582.0
202304,세종특별자치시,레저용품쇼핑,4421.0
202304,세종특별자치시,대형쇼핑몰,41047.0
202304,세종특별자치시,관광유원시설,26.0
202304,세종특별자치시,골프장,10172.0
202304,세종특별자치시,기타레저,4519.0
202304,세종특별자치시,문화서비스,144.0
202304,세종특별자치시,의료관광,34580.0
202304,세종특별자치시,뷰티,7203.0
202304,세종특별자치시,일반외식업,89718.0
202304,세종특별자치시,제과음료업,15823.0
202304,경기도,관광총소비,6.0409126E7
202304,경기도,호텔,4674617.0
202304,경기도,콘도,5999.0
202304,경기도,캠핑장/펜션,18648.0
202304,경기도,기타숙박,7207701.0
202304,경기도,여행업,58692.0
202304,경기도,육상운송,1324248.0
202304,경기도,수상운송,13204.0
202304,경기도,렌터카,527859.0
202304,경기도,기타관광쇼핑,8848033.0
202304,경기도,레저용품쇼핑,1407992.0
202304,경기도,대형쇼핑몰,1.4461764E7
202304,경기도,관광유원시설,557126.0
202304,경기도,골프장,969419.0
202304,경기도,기타레저,512278.0
202304,경기도,문화서비스,180657.0
202304,경기도,의료관광,3388859.0
202304,경기도,뷰티,1623348.0
202304,경기도,일반외식업,1.316453E7
202304,경기도,제과음료업,1464152.0
202304,충청북도,관광총소비,1954586.0
202304,충청북도,호텔,21121.0
202304,충청북도,콘도,2364.0
202304,충청북도,캠핑장/펜션,1707.0
202304,충청북도,기타숙박,498326.0
202304,충청북도,여행업,8.0
202304,충청북도,육상운송,59396.0
202304,충청북도,수상운송,253.0
202304,충청북도,항공운송,10.0
202304,충청북도,렌터카,4161.0
202304,충청북도,기타관광쇼핑,363052.0
202304,충청북도,레저용품쇼핑,25988.0
202304,충청북도,대형쇼핑몰,312604.0
202304,충청북도,관광유원시설,897.0
202304,충청북도,골프장,59338.0
202304,충청북도,기타레저,16944.0
202304,충청북도,문화서비스,918.0
202304,충청북도,의료관광,71430.0
202304,충청북도,뷰티,32076.0
202304,충청북도,일반외식업,430288.0
202304,충청북도,제과음료업,53707.0
202304,충청남도,관광총소비,3178276.0
202304,충청남도,호텔,362300.0
202304,충청남도,콘도,120888.0
202304,충청남도,캠핑장/펜션,18901.0
202304,충청남도,기타숙박,274829.0
202304,충청남도,여행업,192.0
202304,충청남도,육상운송,128870.0
202304,충청남도,렌터카,35400.0
202304,충청남도,기타관광쇼핑,637704.0
202304,충청남도,레저용품쇼핑,62017.0
202304,충청남도,대형쇼핑몰,399023.0
202304,충청남도,관광유원시설,1237.0
202304,충청남도,골프장,34535.0
202304,충청남도,기타레저,25484.0
202304,충청남도,문화서비스,1726.0
202304,충청남도,의료관광,251155.0
202304,충청남도,뷰티,60474.0
202304,충청남도,일반외식업,652458.0
202304,충청남도,제과음료업,111082.0
202304,전라남도,관광총소비,1844993.0
202304,전라남도,호텔,107649.0
202304,전라남도,콘도,10268.0
202304,전라남도,캠핑장/펜션,5532.0
202304,전라남도,기타숙박,252852.0
202304,전라남도,여행업,8900.0
202304,전라남도,육상운송,54340.0
202304,전라남도,수상운송,759.0
202304,전라남도,렌터카,25350.0
202304,전라남도,면세점,235.0
202304,전라남도,기타관광쇼핑,347174.0
202304,전라남도,레저용품쇼핑,23426.0
202304,전라남도,대형쇼핑몰,247903.0
202304,전라남도,관광유원시설,644.0
202304,전라남도,골프장,47070.0
202304,전라남도,기타레저,46044.0
202304,전라남도,문화서비스,4450.0
202304,전라남도,의료관광,42685.0
202304,전라남도,뷰티,60764.0
202304,전라남도,일반외식업,485272.0
202304,전라남도,제과음료업,73678.0
202304,경상북도,관광총소비,4799395.0
202304,경상북도,호텔,582635.0
202304,경상북도,콘도,18063.0
202304,경상북도,캠핑장/펜션,32999.0
202304,경상북도,기타숙박,314091.0
202304,경상북도,여행업,3806.0
202304,경상북도,육상운송,125122.0
202304,경상북도,수상운송,209.0
202304,경상북도,렌터카,41278.0
202304,경상북도,기타관광쇼핑,1006806.0
202304,경상북도,레저용품쇼핑,71601.0
202304,경상북도,대형쇼핑몰,384636.0
202304,경상북도,관광유원시설,4200.0
202304,경상북도,골프장,23691.0
202304,경상북도,기타레저,48540.0
202304,경상북도,문화서비스,3775.0
202304,경상북도,의료관광,156035.0
202304,경상북도,뷰티,138923.0
202304,경상북도,일반외식업,1631363.0
202304,경상북도,제과음료업,211620.0
202304,경상남도,관광총소비,4080123.0
202304,경상남도,호텔,343858.0
202304,경상남도,콘도,2599.0
202304,경상남도,캠핑장/펜션,5567.0
202304,경상남도,기타숙박,591017.0
202304,경상남도,여행업,505.0
202304,경상남도,육상운송,116843.0
202304,경상남도,수상운송,196.0
202304,경상남도,렌터카,10728.0
202304,경상남도,기타관광쇼핑,446399.0
202304,경상남도,레저용품쇼핑,186076.0
202304,경상남도,대형쇼핑몰,961610.0
202304,경상남도,관광유원시설,1418.0
202304,경상남도,골프장,81599.0
202304,경상남도,기타레저,47483.0
202304,경상남도,문화서비스,4173.0
202304,경상남도,의료관광,186858.0
202304,경상남도,뷰티,51150.0
202304,경상남도,일반외식업,937906.0
202304,경상남도,제과음료업,104139.0
202304,제주특별자치도,관광총소비,1.928922E7
202304,제주특별자치도,호텔,2100119.0
202304,제주특별자치도,콘도,708744.0
202304,제주특별자치도,캠핑장/펜션,28900.0
202304,제주특별자치도,기타숙박,1280312.0
202304,제주특별자치도,여행업,177824.0
202304,제주특별자치도,육상운송,298871.0
202304,제주특별자치도,수상운송,21029.0
202304,제주특별자치도,항공운송,29918.0
202304,제주특별자치도,렌터카,1345155.0
202304,제주특별자치도,면세점,1177377.0
202304,제주특별자치도,기타관광쇼핑,4178816.0
202304,제주특별자치도,레저용품쇼핑,677363.0
202304,제주특별자치도,대형쇼핑몰,1262263.0
202304,제주특별자치도,관광유원시설,31589.0
202304,제주특별자치도,골프장,209102.0
202304,제주특별자치도,기타레저,122411.0
202304,제주특별자치도,문화서비스,140338.0
202304,제주특별자치도,의료관광,675045.0
202304,제주특별자치도,뷰티,299002.0
202304,제주특별자치도,일반외식업,3763239.0
202304,제주특별자치도,제과음료업,761804.0
202304,강원특별자치도,관광총소비,3843811.0
202304,강원특별자치도,호텔,270610.0
202304,강원특별자치도,콘도,194354.0
202304,강원특별자치도,캠핑장/펜션,8355.0
202304,강원특별자치도,기타숙박,729421.0
202304,강원특별자치도,여행업,2769.0
202304,강원특별자치도,육상운송,93213.0
202304,강원특별자치도,수상운송,728.0
202304,강원특별자치도,렌터카,6628.0
202304,강원특별자치도,면세점,8813.0
202304,강원특별자치도,기타관광쇼핑,657723.0
202304,강원특별자치도,레저용품쇼핑,41070.0
202304,강원특별자치도,대형쇼핑몰,389595.0
202304,강원특별자치도,관광유원시설,10645.0
202304,강원특별자치도,골프장,154104.0
202304,강원특별자치도,기타레저,65446.0
202304,강원특별자치도,문화서비스,9093.0
202304,강원특별자치도,의료관광,75105.0
202304,강원특별자치도,뷰티,31732.0
202304,강원특별자치도,일반외식업,963490.0
202304,강원특별자치도,제과음료업,130918.0
202304,전북특별자치도,관광총소비,2711337.0
202304,전북특별자치도,호텔,57365.0
202304,전북특별자치도,콘도,11674.0
202304,전북특별자치도,캠핑장/펜션,3061.0
202304,전북특별자치도,기타숙박,313994.0
202304,전북특별자치도,여행업,1415.0
202304,전북특별자치도,육상운송,65375.0
202304,전북특별자치도,렌터카,15352.0
202304,전북특별자치도,기타관광쇼핑,474493.0
202304,전북특별자치도,레저용품쇼핑,45778.0
202304,전북특별자치도,대형쇼핑몰,477762.0
202304,전북특별자치도,관광유원시설,52.0
202304,전북특별자치도,골프장,7821.0
202304,전북특별자치도,기타레저,34300.0
202304,전북특별자치도,문화서비스,51814.0
202304,전북특별자치도,의료관광,126271.0
202304,전북특별자치도,뷰티,59369.0
202304,전북특별자치도,일반외식업,831225.0
202304,전북특별자치도,제과음료업,134216.0
202304,기타(지역 미분류),관광총소비,1.8410067E8
202304,기타(지역 미분류),호텔,5.7593164E7
202304,기타(지역 미분류),콘도,1985040.0
202304,기타(지역 미분류),캠핑장/펜션,399424.0
202304,기타(지역 미분류),기타숙박,2.3335753E7
202304,기타(지역 미분류),여행업,968710.0
202304,기타(지역 미분류),육상운송,1.0235203E7
202304,기타(지역 미분류),수상운송,2982.0
202304,기타(지역 미분류),항공운송,4.6143356E7
202304,기타(지역 미분류),렌터카,474361.0
202304,기타(지역 미분류),면세점,1.5287171E7
202304,기타(지역 미분류),기타관광쇼핑,84300.0
202304,기타(지역 미분류),레저용품쇼핑,491893.0
202304,기타(지역 미분류),관광유원시설,398749.0
202304,기타(지역 미분류),골프장,1826310.0
202304,기타(지역 미분류),기타레저,178151.0
202304,기타(지역 미분류),문화서비스,675500.0
202304,기타(지역 미분류),의료관광,7594495.0
202304,기타(지역 미분류),뷰티,788641.0
202304,기타(지역 미분류),일반외식업,1.3121171E7
202304,기타(지역 미분류),제과음료업,2516295.0
202305,서울특별시,관광총소비,5.0365609E8
202305,서울특별시,호텔,6.9334228E7
202305,서울특별시,콘도,59065.0
202305,서울특별시,캠핑장/펜션,226298.0
202305,서울특별시,기타숙박,1.5030106E7
202305,서울특별시,여행업,632553.0
202305,서울특별시,육상운송,1.3214916E7
202305,서울특별시,수상운송,47519.0
202305,서울특별시,항공운송,1174303.0
202305,서울특별시,렌터카,108003.0
202305,서울특별시,면세점,2.0707957E7
202305,서울특별시,기타관광쇼핑,9.949906E7
202305,서울특별시,레저용품쇼핑,9518152.0
202305,서울특별시,대형쇼핑몰,1.17359272E8
202305,서울특별시,카지노,2.5449675E7
202305,서울특별시,관광유원시설,13875.0
202305,서울특별시,골프장,70511.0
202305,서울특별시,기타레저,1610736.0
202305,서울특별시,문화서비스,919659.0
202305,서울특별시,의료관광,4.5208378E7
202305,서울특별시,뷰티,1.7573153E7
202305,서울특별시,일반외식업,5.4660933E7
202305,서울특별시,제과음료업,1.1237737E7
202305,부산광역시,관광총소비,4.6489328E7
202305,부산광역시,호텔,4022255.0
202305,부산광역시,캠핑장/펜션,21088.0
202305,부산광역시,기타숙박,2765974.0
202305,부산광역시,여행업,16601.0
202305,부산광역시,육상운송,317935.0
202305,부산광역시,수상운송,25978.0
202305,부산광역시,항공운송,9700.0
202305,부산광역시,렌터카,22311.0
202305,부산광역시,면세점,1582744.0
202305,부산광역시,기타관광쇼핑,5646875.0
202305,부산광역시,레저용품쇼핑,151942.0
202305,부산광역시,대형쇼핑몰,1.6643558E7
202305,부산광역시,카지노,5873250.0
202305,부산광역시,관광유원시설,137263.0
202305,부산광역시,골프장,41570.0
202305,부산광역시,기타레저,291115.0
202305,부산광역시,문화서비스,24592.0
202305,부산광역시,의료관광,1032821.0
202305,부산광역시,뷰티,1549615.0
202305,부산광역시,일반외식업,5414240.0
202305,부산광역시,제과음료업,897901.0
202305,대구광역시,관광총소비,5389810.0
202305,대구광역시,호텔,1020872.0
202305,대구광역시,콘도,45.0
202305,대구광역시,캠핑장/펜션,265.0
202305,대구광역시,기타숙박,267881.0
202305,대구광역시,여행업,375.0
202305,대구광역시,육상운송,61956.0
202305,대구광역시,항공운송,43757.0
202305,대구광역시,렌터카,3815.0
202305,대구광역시,기타관광쇼핑,782132.0
202305,대구광역시,레저용품쇼핑,127638.0
202305,대구광역시,대형쇼핑몰,1208374.0
202305,대구광역시,관광유원시설,40892.0
202305,대구광역시,골프장,16147.0
202305,대구광역시,기타레저,36464.0
202305,대구광역시,문화서비스,9460.0
202305,대구광역시,의료관광,407400.0
202305,대구광역시,뷰티,99344.0
202305,대구광역시,일반외식업,1080610.0
202305,대구광역시,제과음료업,182383.0
202305,인천광역시,관광총소비,6.2736389E7
202305,인천광역시,호텔,2.2787405E7
202305,인천광역시,캠핑장/펜션,10914.0
202305,인천광역시,기타숙박,1020525.0
202305,인천광역시,여행업,5884.0
202305,인천광역시,육상운송,429546.0
202305,인천광역시,렌터카,501936.0
202305,인천광역시,면세점,2.4597607E7
202305,인천광역시,기타관광쇼핑,2694946.0
202305,인천광역시,레저용품쇼핑,194444.0
202305,인천광역시,대형쇼핑몰,3756582.0
202305,인천광역시,관광유원시설,9165.0
202305,인천광역시,골프장,24720.0
202305,인천광역시,기타레저,105786.0
202305,인천광역시,문화서비스,7875.0
202305,인천광역시,의료관광,1038629.0
202305,인천광역시,뷰티,240967.0
202305,인천광역시,일반외식업,3873835.0
202305,인천광역시,제과음료업,1435622.0
202305,광주광역시,관광총소비,1758169.0
202305,광주광역시,호텔,20704.0
202305,광주광역시,캠핑장/펜션,3091.0
202305,광주광역시,기타숙박,196282.0
202305,광주광역시,육상운송,13054.0
202305,광주광역시,렌터카,5242.0
202305,광주광역시,기타관광쇼핑,310436.0
202305,광주광역시,레저용품쇼핑,61483.0
202305,광주광역시,대형쇼핑몰,481776.0
202305,광주광역시,관광유원시설,221.0
202305,광주광역시,골프장,1382.0
202305,광주광역시,기타레저,19787.0
202305,광주광역시,문화서비스,49203.0
202305,광주광역시,의료관광,95902.0
202305,광주광역시,뷰티,34350.0
202305,광주광역시,일반외식업,391026.0
202305,광주광역시,제과음료업,74229.0
202305,대전광역시,관광총소비,3855496.0
202305,대전광역시,호텔,361127.0
202305,대전광역시,기타숙박,373147.0
202305,대전광역시,여행업,10.0
202305,대전광역시,육상운송,1374076.0
202305,대전광역시,렌터카,3973.0
202305,대전광역시,기타관광쇼핑,355012.0
202305,대전광역시,레저용품쇼핑,18050.0
202305,대전광역시,대형쇼핑몰,505555.0
202305,대전광역시,관광유원시설,1544.0
202305,대전광역시,골프장,3161.0
202305,대전광역시,기타레저,17809.0
202305,대전광역시,문화서비스,2234.0
202305,대전광역시,의료관광,204097.0
202305,대전광역시,뷰티,49515.0
202305,대전광역시,일반외식업,488195.0
202305,대전광역시,제과음료업,97992.0
202305,울산광역시,관광총소비,1414586.0
202305,울산광역시,호텔,531844.0
202305,울산광역시,캠핑장/펜션,2150.0
202305,울산광역시,기타숙박,55272.0
202305,울산광역시,여행업,443.0
202305,울산광역시,육상운송,24629.0
202305,울산광역시,렌터카,2098.0
202305,울산광역시,면세점,708.0
202305,울산광역시,기타관광쇼핑,133498.0
202305,울산광역시,레저용품쇼핑,3962.0
202305,울산광역시,대형쇼핑몰,259411.0
202305,울산광역시,골프장,12423.0
202305,울산광역시,기타레저,8546.0
202305,울산광역시,문화서비스,751.0
202305,울산광역시,의료관광,90180.0
202305,울산광역시,뷰티,30587.0
202305,울산광역시,일반외식업,230946.0
202305,울산광역시,제과음료업,27138.0
202305,세종특별자치시,관광총소비,287158.0
202305,세종특별자치시,기타숙박,23110.0
202305,세종특별자치시,육상운송,8527.0
202305,세종특별자치시,기타관광쇼핑,53904.0
202305,세종특별자치시,레저용품쇼핑,3941.0
202305,세종특별자치시,대형쇼핑몰,21858.0
202305,세종특별자치시,관광유원시설,90.0
202305,세종특별자치시,골프장,5472.0
202305,세종특별자치시,기타레저,6277.0
202305,세종특별자치시,문화서비스,398.0
202305,세종특별자치시,의료관광,29754.0
202305,세종특별자치시,뷰티,9006.0
202305,세종특별자치시,일반외식업,109230.0
202305,세종특별자치시,제과음료업,15590.0
202305,경기도,관광총소비,6.2662075E7
202305,경기도,호텔,4642061.0
202305,경기도,콘도,3356.0
202305,경기도,캠핑장/펜션,27616.0
202305,경기도,기타숙박,7821131.0
202305,경기도,여행업,61800.0
202305,경기도,육상운송,1340471.0
202305,경기도,수상운송,10376.0
202305,경기도,렌터카,439212.0
202305,경기도,기타관광쇼핑,8735815.0
202305,경기도,레저용품쇼핑,1353006.0
202305,경기도,대형쇼핑몰,1.664315E7
202305,경기도,관광유원시설,490196.0
202305,경기도,골프장,1105644.0
202305,경기도,기타레저,576200.0
202305,경기도,문화서비스,149246.0
202305,경기도,의료관광,3671697.0
202305,경기도,뷰티,1728060.0
202305,경기도,일반외식업,1.2316215E7
202305,경기도,제과음료업,1546820.0
202305,충청북도,관광총소비,1874732.0
202305,충청북도,호텔,19929.0
202305,충청북도,콘도,1134.0
202305,충청북도,캠핑장/펜션,781.0
202305,충청북도,기타숙박,379935.0
202305,충청북도,육상운송,67794.0
202305,충청북도,수상운송,898.0
202305,충청북도,항공운송,46.0
202305,충청북도,렌터카,1357.0
202305,충청북도,기타관광쇼핑,360260.0
202305,충청북도,레저용품쇼핑,42963.0
202305,충청북도,대형쇼핑몰,287979.0
202305,충청북도,관광유원시설,670.0
202305,충청북도,골프장,66694.0
202305,충청북도,기타레저,18147.0
202305,충청북도,문화서비스,506.0
202305,충청북도,의료관광,139435.0
202305,충청북도,뷰티,31890.0
202305,충청북도,일반외식업,395183.0
202305,충청북도,제과음료업,59131.0
202305,충청남도,관광총소비,2852660.0
202305,충청남도,호텔,150274.0
202305,충청남도,콘도,35410.0
202305,충청남도,캠핑장/펜션,1931.0
202305,충청남도,기타숙박,261316.0
202305,충청남도,여행업,4709.0
202305,충청남도,육상운송,119441.0
202305,충청남도,수상운송,96.0
202305,충청남도,렌터카,14073.0
202305,충청남도,기타관광쇼핑,674714.0
202305,충청남도,레저용품쇼핑,38589.0
202305,충청남도,대형쇼핑몰,438354.0
202305,충청남도,관광유원시설,724.0
202305,충청남도,골프장,49976.0
202305,충청남도,기타레저,26451.0
202305,충청남도,문화서비스,3688.0
202305,충청남도,의료관광,187575.0
202305,충청남도,뷰티,60256.0
202305,충청남도,일반외식업,674863.0
202305,충청남도,제과음료업,110220.0
202305,전라남도,관광총소비,2046826.0
202305,전라남도,호텔,199492.0
202305,전라남도,콘도,9468.0
202305,전라남도,캠핑장/펜션,6640.0
202305,전라남도,기타숙박,276504.0
202305,전라남도,여행업,3522.0
202305,전라남도,육상운송,56301.0
202305,전라남도,수상운송,601.0
202305,전라남도,렌터카,17146.0
202305,전라남도,면세점,183.0
202305,전라남도,기타관광쇼핑,353258.0
202305,전라남도,레저용품쇼핑,52674.0
202305,전라남도,대형쇼핑몰,317109.0
202305,전라남도,관광유원시설,628.0
202305,전라남도,골프장,50303.0
202305,전라남도,기타레저,45879.0
202305,전라남도,문화서비스,8585.0
202305,전라남도,의료관광,49642.0
202305,전라남도,뷰티,63678.0
202305,전라남도,일반외식업,454129.0
202305,전라남도,제과음료업,81083.0
202305,경상북도,관광총소비,4786822.0
202305,경상북도,호텔,402757.0
202305,경상북도,콘도,17600.0
202305,경상북도,캠핑장/펜션,32859.0
202305,경상북도,기타숙박,357569.0
202305,경상북도,여행업,4303.0
202305,경상북도,육상운송,126213.0
202305,경상북도,수상운송,236.0
202305,경상북도,렌터카,26187.0
202305,경상북도,기타관광쇼핑,1226295.0
202305,경상북도,레저용품쇼핑,63378.0
202305,경상북도,대형쇼핑몰,355419.0
202305,경상북도,관광유원시설,3225.0
202305,경상북도,골프장,172374.0
202305,경상북도,기타레저,39549.0
202305,경상북도,문화서비스,5278.0
202305,경상북도,의료관광,92036.0
202305,경상북도,뷰티,140339.0
202305,경상북도,일반외식업,1504136.0
202305,경상북도,제과음료업,217068.0
202305,경상남도,관광총소비,4569630.0
202305,경상남도,호텔,340129.0
202305,경상남도,콘도,3646.0
202305,경상남도,캠핑장/펜션,9165.0
202305,경상남도,기타숙박,622965.0
202305,경상남도,육상운송,121452.0
202305,경상남도,수상운송,260.0
202305,경상남도,렌터카,18266.0
202305,경상남도,기타관광쇼핑,469631.0
202305,경상남도,레저용품쇼핑,144807.0
202305,경상남도,대형쇼핑몰,1197107.0
202305,경상남도,관광유원시설,1534.0
202305,경상남도,골프장,157594.0
202305,경상남도,기타레저,42431.0
202305,경상남도,문화서비스,2751.0
202305,경상남도,의료관광,237306.0
202305,경상남도,뷰티,62182.0
202305,경상남도,일반외식업,1036697.0
202305,경상남도,제과음료업,101708.0
202305,제주특별자치도,관광총소비,2.3665631E7
202305,제주특별자치도,호텔,2138505.0
202305,제주특별자치도,콘도,1427272.0
202305,제주특별자치도,캠핑장/펜션,42450.0
202305,제주특별자치도,기타숙박,1599164.0
202305,제주특별자치도,여행업,223179.0
202305,제주특별자치도,육상운송,299649.0
202305,제주특별자치도,수상운송,34057.0
202305,제주특별자치도,항공운송,27826.0
202305,제주특별자치도,렌터카,1339961.0
202305,제주특별자치도,면세점,1945441.0
202305,제주특별자치도,기타관광쇼핑,4693628.0
202305,제주특별자치도,레저용품쇼핑,827731.0
202305,제주특별자치도,대형쇼핑몰,1582605.0
202305,제주특별자치도,관광유원시설,34034.0
202305,제주특별자치도,골프장,283071.0
202305,제주특별자치도,기타레저,195629.0
202305,제주특별자치도,문화서비스,140350.0
202305,제주특별자치도,의료관광,796403.0
202305,제주특별자치도,뷰티,201106.0
202305,제주특별자치도,일반외식업,4812025.0
202305,제주특별자치도,제과음료업,1021544.0
202305,강원특별자치도,관광총소비,3903876.0
202305,강원특별자치도,호텔,196789.0
